uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,publicationDate,release
0a15e841-fe45-4277-9f75-01655e4bc05d,SCBI_013.tickPlot.tck,SCBI_013,2017-05-31T19:00:00Z,2018-01-02T17:00:00Z,SCBI_013.20170531,SCBI_013.20170531.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,13,OK,90% ethanol,USNMENT01358439,SCBI_013.20170531.IXOSCA.N,Lorenza Beati,Georgia Southern University,found 13 not 14 ticks in vial,20201217T223918Z,RELEASE-2021
82e92913-9cb4-4954-9ce9-9ff9b78b3fd1,SCBI_013.tickPlot.tck,SCBI_013,2017-05-31T19:00:00Z,2018-01-02T17:00:00Z,SCBI_013.20170531,SCBI_013.20170531.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,90% ethanol,USNMENT01358440,SCBI_013.20170531.DERVAR.M,Lorenza Beati,Georgia Southern University,NA,20201217T223918Z,RELEASE-2021
c31bfb9a-11d0-43bd-803f-6c3b775f7b2d,SCBI_013.tickPlot.tck,SCBI_013,2017-05-31T19:00:00Z,2018-01-02T17:00:00Z,SCBI_013.20170531,SCBI_013.20170531.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,1,OK,90% ethanol,USNMENT01358442,SCBI_013.20170531.AMBAME.F,Lorenza Beati,Georgia Southern University,TO PAULA,20201217T223918Z,RELEASE-2021
18d39caf-072e-4df0-a072-17a0dcf27d66,SCBI_005.tickPlot.tck,SCBI_005,2017-05-31T20:52:00Z,2018-01-02T17:00:00Z,SCBI_005.20170531,SCBI_005.20170531.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,1,OK,90% ethanol,USNMENT01358450,SCBI_005.20170531.AMBAME.M,Lorenza Beati,Georgia Southern University,TO PAULA,20201217T223918Z,RELEASE-2021
3d549e68-9c57-4066-9291-ea1c2a22b430,SCBI_005.tickPlot.tck,SCBI_005,2017-05-31T20:52:00Z,2018-01-02T17:00:00Z,SCBI_005.20170531,SCBI_005.20170531.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,1,OK,90% ethanol,USNMENT01358448,SCBI_005.20170531.AMBAME.F,Lorenza Beati,Georgia Southern University,TO PAULA,20201217T223918Z,RELEASE-2021
bc7efa5a-0e9d-4c60-89e3-166bd2ad6d7d,SCBI_005.tickPlot.tck,SCBI_005,2017-05-31T20:52:00Z,2018-01-02T17:00:00Z,SCBI_005.20170531,SCBI_005.20170531.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,5,OK,90% ethanol,USNMENT01358451,SCBI_005.20170531.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T223918Z,RELEASE-2021
aded5228-3fd8-40fb-99f9-11bf08d9dbbb,SCBI_005.tickPlot.tck,SCBI_005,2017-05-31T20:52:00Z,2018-01-02T17:00:00Z,SCBI_005.20170531,SCBI_005.20170531.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,90% ethanol,USNMENT01358449,SCBI_005.20170531.DERVAR.M,Lorenza Beati,Georgia Southern University,TO PAULA,20201217T223918Z,RELEASE-2021
ac37447b-b73f-47d8-9d08-955a25c7462e,SCBI_002.tickPlot.tck,SCBI_002,2017-06-12T13:12:00Z,2018-01-02T17:00:00Z,SCBI_002.20170612,SCBI_002.20170612.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,5,OK,90% ethanol,USNMENT01358456,SCBI_002.20170612.IXOSCA.N,Lorenza Beati,Georgia Southern University,NA,20201217T223621Z,RELEASE-2021
2f581f23-ed5c-406c-b6ad-d2db1ff0c7ba,SCBI_002.tickPlot.tck,SCBI_002,2017-06-12T13:12:00Z,2018-01-02T17:00:00Z,SCBI_002.20170612,SCBI_002.20170612.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,2,OK,90% ethanol,USNMENT01358455,SCBI_002.20170612.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T223621Z,RELEASE-2021
19df0b4d-e0f4-450e-a9bf-4629a5c93e40,SCBI_006.tickPlot.tck,SCBI_006,2017-06-12T14:17:00Z,2018-01-02T17:00:00Z,SCBI_006.20170612,SCBI_006.20170612.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,90% ethanol,USNMENT01358422,SCBI_006.20170612.IXOSCA.N,Lorenza Beati,Georgia Southern University,NA,20201217T223621Z,RELEASE-2021
2e6f90ce-669e-40e1-9143-fea58a9a60be,SCBI_039.tickPlot.tck,SCBI_039,2017-06-12T15:07:00Z,2018-01-02T17:00:00Z,SCBI_039.20170612,SCBI_039.20170612.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,10,OK,90% ethanol,USNMENT01358463,SCBI_039.20170612.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T223621Z,RELEASE-2021
ba902bbd-f8f5-4513-9b8e-aa0df90a18e3,SCBI_007.tickPlot.tck,SCBI_007,2017-06-12T18:13:00Z,2018-01-02T17:00:00Z,SCBI_007.20170612,SCBI_007.20170612.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,90% ethanol,USNMENT01358445,SCBI_007.20170612.DERVAR.M,Lorenza Beati,Georgia Southern University,TO PAULA,20201217T223621Z,RELEASE-2021
dacec77c-fd4f-48df-ab6f-05eca45a5eb3,SCBI_007.tickPlot.tck,SCBI_007,2017-06-12T18:13:00Z,2018-01-02T17:00:00Z,SCBI_007.20170612,SCBI_007.20170612.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,USNMENT01358446,SCBI_007.20170612.DEMVAR.F,Lorenza Beati,Georgia Southern University,TO PAULA,20201217T223621Z,RELEASE-2021
ccf1656c-0efe-433d-8454-6a9b17009de9,SCBI_007.tickPlot.tck,SCBI_007,2017-06-12T18:13:00Z,2018-01-02T17:00:00Z,SCBI_007.20170612,SCBI_007.20170612.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,7,OK,90% ethanol,USNMENT01358447,SCBI_007.20170612.IXOSCA.N,Lorenza Beati,Georgia Southern University,NA,20201217T223621Z,RELEASE-2021
326c14bf-b019-403b-b6f4-5ad525423840,SCBI_013.tickPlot.tck,SCBI_013,2017-06-13T16:50:00Z,2018-01-02T17:00:00Z,SCBI_013.20170613,SCBI_013.20170613.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,17,OK,90% ethanol,USNMENT01358454,SCBI_013.20170613.AMBAME.N,Lorenza Beati,Georgia Southern University,found 17 not 18 in vial,20201217T223621Z,RELEASE-2021
a18e0151-f9b4-40d3-8679-c5c3ef624adb,SCBI_013.tickPlot.tck,SCBI_013,2017-06-13T16:50:00Z,2018-01-02T17:00:00Z,SCBI_013.20170613,SCBI_013.20170613.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,1,OK,90% ethanol,USNMENT01358452,SCBI_013.20170613.AMBAME.M,Lorenza Beati,Georgia Southern University,TO PAULA site-year possibly subsampled in ID lab counts,20201217T223621Z,RELEASE-2021
971aa6e6-4b5e-412d-a52d-b29f2fd46ad4,SCBI_013.tickPlot.tck,SCBI_013,2017-06-13T16:50:00Z,2018-01-02T17:00:00Z,SCBI_013.20170613,SCBI_013.20170613.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,3,OK,90% ethanol,USNMENT01358453,SCBI_013.20170613.IXOSCA.N,Lorenza Beati,Georgia Southern University,NA,20201217T223621Z,RELEASE-2021
fa5c5a08-e4c5-46b0-8d24-1d030b116d70,SCBI_039.tickPlot.tck,SCBI_039,2017-07-03T15:11:00Z,2018-09-15T17:00:00Z,SCBI_039.20170703,SCBI_039.20170703.HAELON.N,Haemaphysalis longicornis,HAELON,species,Ixodidae,NA,NA,NA,Haemaphysalis,NA,longicornis,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Nymph,1,OK,90% ethanol,USNMENT01358461,SCBI_039.20170703.HAELEP.N,Lorenza Beati,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
69a6d809-e980-44ba-9647-c15c95278947,SCBI_039.tickPlot.tck,SCBI_039,2017-07-03T15:11:00Z,2018-01-02T17:00:00Z,SCBI_039.20170703,SCBI_039.20170703.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,USNMENT01358460,SCBI_039.20170703.DERVAR.F,Lorenza Beati,Georgia Southern University,TO PAULA,20201217T223538Z,RELEASE-2021
c9b94971-0ad3-42a6-9919-07ec8de057de,SCBI_039.tickPlot.tck,SCBI_039,2017-07-03T15:11:00Z,2018-01-02T17:00:00Z,SCBI_039.20170703,SCBI_039.20170703.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,90% ethanol,USNMENT01358462,SCBI_039.20170703.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
80e32090-605f-4baa-a818-07adfbbf5888,SCBI_006.tickPlot.tck,SCBI_006,2017-07-03T15:13:00Z,2018-01-02T17:00:00Z,SCBI_006.20170703,SCBI_006.20170703.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,2,OK,90% ethanol,USNMENT01358464,SCBI_006.20170703.DERVAR.M,Lorenza Beati,Georgia Southern University,TO PAULA,20201217T223538Z,RELEASE-2021
3332e703-3780-4007-a6af-c6fae3bd01ad,SCBI_006.tickPlot.tck,SCBI_006,2017-07-03T15:13:00Z,2018-01-02T17:00:00Z,SCBI_006.20170703,SCBI_006.20170703.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,4,OK,90% ethanol,USNMENT01358465,SCBI_006.20170703.DERVAR.F,Lorenza Beati,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
45d119fa-53af-43c5-ab1e-351058793380,SCBI_005.tickPlot.tck,SCBI_005,2017-07-03T16:16:00Z,2018-01-02T17:00:00Z,SCBI_005.20170703,SCBI_005.20170703.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,90% ethanol,USNMENT01358426,SCBI_005.20170703.AMBAME.N,Lorenza Beati,Georgia Southern University,little engorged,20201217T223538Z,RELEASE-2021
3795ea10-4b84-4772-b7eb-82c1f33b3ffa,SCBI_002.tickPlot.tck,SCBI_002,2017-07-03T16:34:00Z,2017-09-01T16:00:00Z,SCBI_002.20170703,SCBI_002.20170703.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,6,OK,90% ethanol,USNMENT01358437,SCBI_002.20170703.L,Guy Hobbs,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
8f408c98-c229-4e93-9779-d63baa711dd0,SCBI_002.tickPlot.tck,SCBI_002,2017-07-03T16:34:00Z,2018-01-02T17:00:00Z,SCBI_002.20170703,SCBI_002.20170703.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,90% ethanol,USNMENT01358435,SCBI_002.20170703.IXOSCA.N,Lorenza Beati,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
63cac6d6-655a-4841-bc62-d7371ea3b049,SCBI_002.tickPlot.tck,SCBI_002,2017-07-03T16:34:00Z,2018-01-02T17:00:00Z,SCBI_002.20170703,SCBI_002.20170703.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,3,OK,90% ethanol,USNMENT01358436,SCBI_002.20170703.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
3a762fd7-c4f5-4a70-97d9-cb1fe70e5b75,SCBI_013.tickPlot.tck,SCBI_013,2017-07-03T17:54:00Z,2018-01-02T17:00:00Z,SCBI_013.20170703,SCBI_013.20170703.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,12,OK,90% ethanol,USNMENT01358423,SCBI_013.20170703.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
81816343-f799-4a98-84fb-8ad06f17bef7,SCBI_013.tickPlot.tck,SCBI_013,2017-07-03T17:54:00Z,2018-01-02T17:00:00Z,SCBI_013.20170703,SCBI_013.20170703.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,5,OK,90% ethanol,USNMENT01358424,SCBI_013.20170703.IXOSCA.N,Lorenza Beati,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
c1cdac85-88d2-409e-856e-ed80e3a3f6a8,SCBI_013.tickPlot.tck,SCBI_013,2017-07-03T17:54:00Z,2017-09-01T16:00:00Z,SCBI_013.20170703,SCBI_013.20170703.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,31,OK,90% ethanol,USNMENT01358425,SCBI_013.20170703.L,Guy Hobbs,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
7a8c185d-e362-4a53-b320-aa272ed0d86f,SCBI_007.tickPlot.tck,SCBI_007,2017-07-03T18:12:00Z,2018-01-02T17:00:00Z,SCBI_007.20170703,SCBI_007.20170703.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,90% ethanol,USNMENT01358428,SCBI_007.20170703.IXOSCA.N,Lorenza Beati,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
d9aaaa1c-988c-44f0-85a6-8476a5b3bad4,SCBI_007.tickPlot.tck,SCBI_007,2017-07-03T18:12:00Z,2017-09-01T16:00:00Z,SCBI_007.20170703,SCBI_007.20170703.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,6,OK,90% ethanol,USNMENT01358429,SCBI_007.20170703.L,Guy Hobbs,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
8953c369-ec48-4e2c-af5b-58ea16a9051a,SCBI_007.tickPlot.tck,SCBI_007,2017-07-03T18:12:00Z,2018-01-02T17:00:00Z,SCBI_007.20170703,SCBI_007.20170703.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,90% ethanol,USNMENT01358427,SCBI_007.20170703.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
b825091a-fc13-4e67-ad40-7e5a3a984ae9,SCBI_039.tickPlot.tck,SCBI_039,2017-07-24T16:15:00Z,2018-01-29T17:00:00Z,SCBI_039.20170724,SCBI_039.20170724.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,2,OK,90% ethanol,USNMENT01358729,SCBI_039.20170724.DERVAR.M,Lorenza Beati,Georgia Southern University,TO PAULA,20201217T223538Z,RELEASE-2021
11ec6551-abc8-4958-955d-cc170e8f7d92,SCBI_039.tickPlot.tck,SCBI_039,2017-07-24T16:15:00Z,2017-09-29T16:00:00Z,SCBI_039.20170724,SCBI_039.20170724.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,485,OK,90% ethanol,USNMENT01358727,SCBI_039.20170724.L,Guy Hobbs,Georgia Southern University,site-year possibly subsampled in ID lab counts,20201217T223538Z,RELEASE-2021
6ce9dba8-f8bf-4de7-b3dd-66f703179d69,SCBI_039.tickPlot.tck,SCBI_039,2017-07-24T16:15:00Z,2018-01-29T17:00:00Z,SCBI_039.20170724,SCBI_039.20170724.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,2,OK,90% ethanol,USNMENT01358728,SCBI_039.20170724.DERVAR.F,Lorenza Beati,Georgia Southern University,TO PAULA,20201217T223538Z,RELEASE-2021
9958670e-b9d8-4a4b-a647-22c92b4fb8cd,SCBI_006.tickPlot.tck,SCBI_006,2017-07-24T17:48:00Z,2018-01-28T17:00:00Z,SCBI_006.20170724,SCBI_006.20170724.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,USNMENT01358723,SCBI_006.20170724.DERVAR.F,Lorenza Beati,Georgia Southern University,TO PAULA,20201217T223538Z,RELEASE-2021
12c76c28-49ca-4779-9706-e4ce53440f2f,SCBI_006.tickPlot.tck,SCBI_006,2017-07-24T17:48:00Z,2017-09-28T16:00:00Z,SCBI_006.20170724,SCBI_006.20170724.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,2,OK,90% ethanol,USNMENT01358721,SCBI_006.20170724.L,Guy Hobbs,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
842fd722-fb42-49e1-a475-e249333cf254,SCBI_006.tickPlot.tck,SCBI_006,2017-07-24T17:48:00Z,2018-01-28T17:00:00Z,SCBI_006.20170724,SCBI_006.20170724.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,2,OK,90% ethanol,USNMENT01358722,SCBI_006.20170724.DERVAR.M,Lorenza Beati,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
29e86231-089b-4db0-bd09-e309e5e94f3a,SCBI_005.tickPlot.tck,SCBI_005,2017-07-24T19:15:00Z,2018-01-29T17:00:00Z,SCBI_005.20170724,SCBI_005.20170724.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,90% ethanol,USNMENT01358725,SCBI_005.20170724.IXOSCA.N,Lorenza Beati,Georgia Southern University,found 1 tick not 2 in vial site-year possibly subsampled in ID lab counts,20201217T223538Z,RELEASE-2021
